# z   15.0  15.5  16.0  16.5  17.0  17.5  18.0  18.5  19.0  19.5  20.0  20.5  21.0  21.5  22.0  22.5  23.0  23.5  24.0  24.5  25.0  25.5  26.0  26.5  27.0  27.5  28.0  28.5  29.0  29.5  30.0
2.410e+00 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.642e-02 4.998e-02 5.417e-02 5.909e-02 6.600e-02 7.430e-02 8.460e-02 9.740e-02 1.137e-01 1.404e-01 1.804e-01 2.219e-01 2.290e-01 1.946e-01 1.631e-01 1.417e-01 1.417e-01 1.417e-01 1.417e-01 1.417e-01 1.417e-01
2.420e+00 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 4.656e-02 5.013e-02 5.431e-02 5.923e-02 6.614e-02 7.443e-02 8.472e-02 9.750e-02 1.137e-01 1.404e-01 1.801e-01 2.212e-01 2.274e-01 1.925e-01 1.606e-01 1.389e-01 1.389e-01 1.389e-01 1.389e-01 1.389e-01 1.389e-01
2.430e+00 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 4.670e-02 5.027e-02 5.445e-02 5.937e-02 6.628e-02 7.456e-02 8.485e-02 9.760e-02 1.138e-01 1.403e-01 1.799e-01 2.204e-01 2.259e-01 1.903e-01 1.580e-01 1.360e-01 1.360e-01 1.360e-01 1.360e-01 1.360e-01 1.360e-01
2.440e+00 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 4.684e-02 5.041e-02 5.459e-02 5.951e-02 6.641e-02 7.469e-02 8.497e-02 9.770e-02 1.139e-01 1.403e-01 1.796e-01 2.196e-01 2.243e-01 1.881e-01 1.555e-01 1.332e-01 1.332e-01 1.332e-01 1.332e-01 1.332e-01 1.332e-01
2.450e+00 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 4.699e-02 5.055e-02 5.474e-02 5.965e-02 6.655e-02 7.482e-02 8.509e-02 9.780e-02 1.139e-01 1.403e-01 1.794e-01 2.188e-01 2.228e-01 1.860e-01 1.530e-01 1.304e-01 1.304e-01 1.304e-01 1.304e-01 1.304e-01 1.304e-01
2.460e+00 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 4.713e-02 5.069e-02 5.488e-02 5.979e-02 6.669e-02 7.495e-02 8.521e-02 9.790e-02 1.140e-01 1.402e-01 1.791e-01 2.180e-01 2.213e-01 1.839e-01 1.505e-01 1.277e-01 1.277e-01 1.277e-01 1.277e-01 1.277e-01 1.277e-01
2.470e+00 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 4.727e-02 5.084e-02 5.502e-02 5.993e-02 6.682e-02 7.508e-02 8.532e-02 9.800e-02 1.140e-01 1.402e-01 1.788e-01 2.173e-01 2.197e-01 1.817e-01 1.481e-01 1.250e-01 1.250e-01 1.250e-01 1.250e-01 1.250e-01 1.250e-01
2.480e+00 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 4.741e-02 5.098e-02 5.516e-02 6.007e-02 6.696e-02 7.521e-02 8.544e-02 9.809e-02 1.141e-01 1.402e-01 1.786e-01 2.165e-01 2.182e-01 1.797e-01 1.457e-01 1.223e-01 1.223e-01 1.223e-01 1.223e-01 1.223e-01 1.223e-01
2.490e+00 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 5.112e-02 5.530e-02 6.021e-02 6.709e-02 7.533e-02 8.556e-02 9.819e-02 1.141e-01 1.401e-01 1.783e-01 2.157e-01 2.167e-01 1.776e-01 1.433e-01 1.197e-01 1.197e-01 1.197e-01 1.197e-01 1.197e-01 1.197e-01
2.500e+00 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 4.769e-02 5.126e-02 5.544e-02 6.034e-02 6.722e-02 7.546e-02 8.567e-02 9.828e-02 1.142e-01 1.401e-01 1.780e-01 2.149e-01 2.152e-01 1.755e-01 1.409e-01 1.172e-01 1.172e-01 1.172e-01 1.172e-01 1.172e-01 1.172e-01
2.510e+00 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 4.783e-02 5.140e-02 5.558e-02 6.048e-02 6.736e-02 7.559e-02 8.579e-02 9.838e-02 1.143e-01 1.400e-01 1.777e-01 2.141e-01 2.137e-01 1.735e-01 1.386e-01 1.146e-01 1.146e-01 1.146e-01 1.146e-01 1.146e-01 1.146e-01
2.520e+00 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 4.797e-02 5.154e-02 5.571e-02 6.062e-02 6.749e-02 7.571e-02 8.590e-02 9.847e-02 1.143e-01 1.400e-01 1.775e-01 2.134e-01 2.122e-01 1.714e-01 1.363e-01 1.121e-01 1.121e-01 1.121e-01 1.121e-01 1.121e-01 1.121e-01
2.530e+00 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 4.811e-02 5.168e-02 5.585e-02 6.075e-02 6.762e-02 7.584e-02 8.601e-02 9.856e-02 1.144e-01 1.400e-01 1.772e-01 2.126e-01 2.107e-01 1.694e-01 1.340e-01 1.097e-01 1.097e-01 1.097e-01 1.097e-01 1.097e-01 1.097e-01
2.540e+00 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 4.825e-02 5.182e-02 5.599e-02 6.089e-02 6.775e-02 7.596e-02 8.613e-02 9.865e-02 1.144e-01 1.399e-01 1.769e-01 2.118e-01 2.092e-01 1.674e-01 1.317e-01 1.073e-01 1.073e-01 1.073e-01 1.073e-01 1.073e-01 1.073e-01
2.550e+00 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 4.839e-02 5.196e-02 5.613e-02 6.103e-02 6.788e-02 7.608e-02 8.624e-02 9.874e-02 1.145e-01 1.399e-01 1.766e-01 2.110e-01 2.077e-01 1.654e-01 1.295e-01 1.049e-01 1.049e-01 1.049e-01 1.049e-01 1.049e-01 1.049e-01
2.560e+00 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 4.853e-02 5.210e-02 5.627e-02 6.116e-02 6.801e-02 7.621e-02 8.635e-02 9.882e-02 1.145e-01 1.398e-01 1.763e-01 2.102e-01 2.063e-01 1.635e-01 1.273e-01 1.025e-01 1.025e-01 1.025e-01 1.025e-01 1.025e-01 1.025e-01
2.570e+00 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 4.867e-02 5.224e-02 5.640e-02 6.130e-02 6.814e-02 7.633e-02 8.646e-02 9.891e-02 1.145e-01 1.398e-01 1.761e-01 2.095e-01 2.048e-01 1.615e-01 1.251e-01 1.002e-01 1.002e-01 1.002e-01 1.002e-01 1.002e-01 1.002e-01
2.580e+00 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 4.881e-02 5.237e-02 5.654e-02 6.143e-02 6.827e-02 7.645e-02 8.657e-02 9.900e-02 1.146e-01 1.397e-01 1.758e-01 2.087e-01 2.033e-01 1.596e-01 1.230e-01 9.797e-02 9.797e-02 9.797e-02 9.797e-02 9.797e-02 9.797e-02
2.590e+00 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 4.895e-02 5.251e-02 5.668e-02 6.156e-02 6.840e-02 7.657e-02 8.668e-02 9.908e-02 1.146e-01 1.397e-01 1.755e-01 2.079e-01 2.019e-01 1.577e-01 1.209e-01 9.574e-02 9.574e-02 9.574e-02 9.574e-02 9.574e-02 9.574e-02
2.600e+00 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 4.909e-02 5.265e-02 5.681e-02 6.170e-02 6.853e-02 7.669e-02 8.678e-02 9.917e-02 1.147e-01 1.396e-01 1.752e-01 2.071e-01 2.004e-01 1.558e-01 1.188e-01 9.355e-02 9.355e-02 9.355e-02 9.355e-02 9.355e-02 9.355e-02
2.610e+00 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 4.923e-02 5.279e-02 5.695e-02 6.183e-02 6.866e-02 7.681e-02 8.689e-02 9.925e-02 1.147e-01 1.395e-01 1.749e-01 2.063e-01 1.990e-01 1.539e-01 1.167e-01 9.140e-02 9.140e-02 9.140e-02 9.140e-02 9.140e-02 9.140e-02
2.620e+00 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 4.937e-02 5.293e-02 5.709e-02 6.196e-02 6.879e-02 7.693e-02 8.700e-02 9.933e-02 1.148e-01 1.395e-01 1.746e-01 2.055e-01 1.975e-01 1.520e-01 1.147e-01 8.929e-02 8.929e-02 8.929e-02 8.929e-02 8.929e-02 8.929e-02
2.630e+00 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 4.951e-02 5.306e-02 5.722e-02 6.210e-02 6.891e-02 7.705e-02 8.710e-02 9.941e-02 1.148e-01 1.394e-01 1.743e-01 2.048e-01 1.961e-01 1.502e-01 1.127e-01 8.721e-02 8.721e-02 8.721e-02 8.721e-02 8.721e-02 8.721e-02
2.640e+00 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 4.965e-02 5.320e-02 5.736e-02 6.223e-02 6.904e-02 7.717e-02 8.721e-02 9.949e-02 1.148e-01 1.394e-01 1.740e-01 2.040e-01 1.946e-01 1.483e-01 1.107e-01 8.517e-02 8.517e-02 8.517e-02 8.517e-02 8.517e-02 8.517e-02
2.650e+00 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 4.978e-02 5.334e-02 5.749e-02 6.236e-02 6.917e-02 7.729e-02 8.731e-02 9.957e-02 1.149e-01 1.393e-01 1.737e-01 2.032e-01 1.932e-01 1.465e-01 1.087e-01 8.317e-02 8.317e-02 8.317e-02 8.317e-02 8.317e-02 8.317e-02
2.660e+00 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 4.992e-02 5.347e-02 5.763e-02 6.249e-02 6.929e-02 7.740e-02 8.741e-02 9.965e-02 1.149e-01 1.392e-01 1.734e-01 2.024e-01 1.918e-01 1.447e-01 1.068e-01 8.120e-02 8.120e-02 8.120e-02 8.120e-02 8.120e-02 8.120e-02
2.670e+00 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.006e-02 5.361e-02 5.776e-02 6.262e-02 6.942e-02 7.752e-02 8.752e-02 9.973e-02 1.149e-01 1.392e-01 1.731e-01 2.016e-01 1.904e-01 1.429e-01 1.049e-01 7.927e-02 7.927e-02 7.927e-02 7.927e-02 7.927e-02 7.927e-02
2.680e+00 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.020e-02 5.375e-02 5.789e-02 6.275e-02 6.954e-02 7.763e-02 8.762e-02 9.980e-02 1.150e-01 1.391e-01 1.728e-01 2.008e-01 1.890e-01 1.411e-01 1.030e-01 7.737e-02 7.737e-02 7.737e-02 7.737e-02 7.737e-02 7.737e-02
2.690e+00 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.033e-02 5.388e-02 5.803e-02 6.288e-02 6.967e-02 7.775e-02 8.772e-02 9.988e-02 1.150e-01 1.390e-01 1.725e-01 2.001e-01 1.876e-01 1.394e-01 1.011e-01 7.551e-02 7.551e-02 7.551e-02 7.551e-02 7.551e-02 7.551e-02
2.700e+00 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.047e-02 5.402e-02 5.816e-02 6.301e-02 6.979e-02 7.786e-02 8.782e-02 9.995e-02 1.150e-01 1.390e-01 1.722e-01 1.993e-01 1.862e-01 1.376e-01 9.930e-02 7.368e-02 7.368e-02 7.368e-02 7.368e-02 7.368e-02 7.368e-02
2.710e+00 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.061e-02 5.415e-02 5.829e-02 6.314e-02 6.991e-02 7.798e-02 8.792e-02 1.000e-01 1.151e-01 1.389e-01 1.719e-01 1.985e-01 1.848e-01 1.359e-01 9.750e-02 7.188e-02 7.188e-02 7.188e-02 7.188e-02 7.188e-02 7.188e-02
2.720e+00 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.075e-02 5.429e-02 5.843e-02 6.327e-02 7.004e-02 7.809e-02 8.802e-02 1.001e-01 1.151e-01 1.388e-01 1.716e-01 1.977e-01 1.834e-01 1.342e-01 9.571e-02 7.012e-02 7.012e-02 7.012e-02 7.012e-02 7.012e-02 7.012e-02
2.730e+00 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.088e-02 5.442e-02 5.856e-02 6.340e-02 7.016e-02 7.820e-02 8.811e-02 1.002e-01 1.151e-01 1.388e-01 1.713e-01 1.969e-01 1.820e-01 1.325e-01 9.396e-02 6.840e-02 6.840e-02 6.840e-02 6.840e-02 6.840e-02 6.840e-02
2.740e+00 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.102e-02 5.456e-02 5.869e-02 6.353e-02 7.028e-02 7.832e-02 8.821e-02 1.002e-01 1.151e-01 1.387e-01 1.710e-01 1.962e-01 1.807e-01 1.308e-01 9.223e-02 6.670e-02 6.670e-02 6.670e-02 6.670e-02 6.670e-02 6.670e-02
2.750e+00 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.115e-02 5.469e-02 5.882e-02 6.366e-02 7.040e-02 7.843e-02 8.831e-02 1.003e-01 1.152e-01 1.386e-01 1.707e-01 1.954e-01 1.793e-01 1.291e-01 9.052e-02 6.504e-02 6.504e-02 6.504e-02 6.504e-02 6.504e-02 6.504e-02
2.760e+00 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.129e-02 5.483e-02 5.896e-02 6.379e-02 7.052e-02 7.854e-02 8.840e-02 1.004e-01 1.152e-01 1.385e-01 1.704e-01 1.946e-01 1.779e-01 1.275e-01 8.884e-02 6.342e-02 6.342e-02 6.342e-02 6.342e-02 6.342e-02 6.342e-02
2.770e+00 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.143e-02 5.496e-02 5.909e-02 6.391e-02 7.064e-02 7.865e-02 8.850e-02 1.005e-01 1.152e-01 1.385e-01 1.701e-01 1.938e-01 1.766e-01 1.259e-01 8.718e-02 6.182e-02 6.182e-02 6.182e-02 6.182e-02 6.182e-02 6.182e-02
2.780e+00 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.156e-02 5.510e-02 5.922e-02 6.404e-02 7.076e-02 7.876e-02 8.859e-02 1.005e-01 1.152e-01 1.384e-01 1.698e-01 1.931e-01 1.752e-01 1.243e-01 8.555e-02 6.026e-02 6.026e-02 6.026e-02 6.026e-02 6.026e-02 6.026e-02
2.790e+00 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.170e-02 5.523e-02 5.935e-02 6.417e-02 7.088e-02 7.887e-02 8.869e-02 1.006e-01 1.153e-01 1.383e-01 1.695e-01 1.923e-01 1.739e-01 1.227e-01 8.394e-02 5.873e-02 5.873e-02 5.873e-02 5.873e-02 5.873e-02 5.873e-02
2.800e+00 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.183e-02 5.536e-02 5.948e-02 6.429e-02 7.100e-02 7.898e-02 8.878e-02 1.007e-01 1.153e-01 1.382e-01 1.691e-01 1.915e-01 1.726e-01 1.211e-01 8.235e-02 5.722e-02 5.722e-02 5.722e-02 5.722e-02 5.722e-02 5.722e-02
2.810e+00 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.197e-02 5.550e-02 5.961e-02 6.442e-02 7.112e-02 7.909e-02 8.887e-02 1.007e-01 1.153e-01 1.381e-01 1.688e-01 1.907e-01 1.713e-01 1.195e-01 8.079e-02 5.575e-02 5.575e-02 5.575e-02 5.575e-02 5.575e-02 5.575e-02
2.820e+00 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.210e-02 5.563e-02 5.974e-02 6.455e-02 7.124e-02 7.919e-02 8.896e-02 1.008e-01 1.153e-01 1.381e-01 1.685e-01 1.899e-01 1.699e-01 1.179e-01 7.925e-02 5.431e-02 5.431e-02 5.431e-02 5.431e-02 5.431e-02 5.431e-02
2.830e+00 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.224e-02 5.576e-02 5.987e-02 6.467e-02 7.136e-02 7.930e-02 8.905e-02 1.008e-01 1.153e-01 1.380e-01 1.682e-01 1.892e-01 1.686e-01 1.164e-01 7.774e-02 5.290e-02 5.290e-02 5.290e-02 5.290e-02 5.290e-02 5.290e-02
2.840e+00 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.237e-02 5.589e-02 6.000e-02 6.480e-02 7.148e-02 7.941e-02 8.914e-02 1.009e-01 1.153e-01 1.379e-01 1.679e-01 1.884e-01 1.673e-01 1.149e-01 7.624e-02 5.152e-02 5.152e-02 5.152e-02 5.152e-02 5.152e-02 5.152e-02
2.850e+00 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.251e-02 5.603e-02 6.013e-02 6.492e-02 7.159e-02 7.951e-02 8.923e-02 1.010e-01 1.154e-01 1.378e-01 1.676e-01 1.876e-01 1.660e-01 1.134e-01 7.477e-02 5.017e-02 5.017e-02 5.017e-02 5.017e-02 5.017e-02 5.017e-02
2.860e+00 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.264e-02 5.616e-02 6.026e-02 6.505e-02 7.171e-02 7.962e-02 8.932e-02 1.010e-01 1.154e-01 1.377e-01 1.672e-01 1.869e-01 1.647e-01 1.119e-01 7.333e-02 4.885e-02 4.885e-02 4.885e-02 4.885e-02 4.885e-02 4.885e-02
2.870e+00 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.278e-02 5.629e-02 6.039e-02 6.517e-02 7.183e-02 7.972e-02 8.941e-02 1.011e-01 1.154e-01 1.376e-01 1.669e-01 1.861e-01 1.634e-01 1.104e-01 7.190e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02 4.755e-02
2.880e+00 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.291e-02 5.642e-02 6.051e-02 6.529e-02 7.194e-02 7.983e-02 8.950e-02 1.011e-01 1.154e-01 1.375e-01 1.666e-01 1.853e-01 1.622e-01 1.089e-01 7.050e-02 4.628e-02 4.628e-02 4.628e-02 4.628e-02 4.628e-02 4.628e-02
2.890e+00 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.304e-02 5.655e-02 6.064e-02 6.542e-02 7.206e-02 7.993e-02 8.959e-02 1.012e-01 1.154e-01 1.374e-01 1.663e-01 1.846e-01 1.609e-01 1.075e-01 6.912e-02 4.504e-02 4.504e-02 4.504e-02 4.504e-02 4.504e-02 4.504e-02
2.900e+00 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.318e-02 5.669e-02 6.077e-02 6.554e-02 7.217e-02 8.004e-02 8.967e-02 1.013e-01 1.154e-01 1.373e-01 1.659e-01 1.838e-01 1.596e-01 1.061e-01 6.776e-02 4.383e-02 4.383e-02 4.383e-02 4.383e-02 4.383e-02 4.383e-02
2.910e+00 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.331e-02 5.682e-02 6.090e-02 6.566e-02 7.229e-02 8.014e-02 8.976e-02 1.013e-01 1.154e-01 1.372e-01 1.656e-01 1.830e-01 1.584e-01 1.046e-01 6.642e-02 4.265e-02 4.265e-02 4.265e-02 4.265e-02 4.265e-02 4.265e-02
2.920e+00 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.345e-02 5.695e-02 6.103e-02 6.578e-02 7.240e-02 8.024e-02 8.984e-02 1.014e-01 1.154e-01 1.372e-01 1.653e-01 1.823e-01 1.571e-01 1.032e-01 6.511e-02 4.149e-02 4.149e-02 4.149e-02 4.149e-02 4.149e-02 4.149e-02
2.930e+00 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.358e-02 5.708e-02 6.115e-02 6.591e-02 7.252e-02 8.034e-02 8.993e-02 1.014e-01 1.154e-01 1.371e-01 1.650e-01 1.815e-01 1.559e-01 1.019e-01 6.381e-02 4.035e-02 4.035e-02 4.035e-02 4.035e-02 4.035e-02 4.035e-02
2.940e+00 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.371e-02 5.721e-02 6.128e-02 6.603e-02 7.263e-02 8.044e-02 9.001e-02 1.015e-01 1.155e-01 1.370e-01 1.646e-01 1.807e-01 1.546e-01 1.005e-01 6.254e-02 3.925e-02 3.925e-02 3.925e-02 3.925e-02 3.925e-02 3.925e-02
2.950e+00 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.384e-02 5.734e-02 6.141e-02 6.615e-02 7.274e-02 8.055e-02 9.009e-02 1.015e-01 1.155e-01 1.369e-01 1.643e-01 1.800e-01 1.534e-01 9.912e-02 6.128e-02 3.816e-02 3.816e-02 3.816e-02 3.816e-02 3.816e-02 3.816e-02
2.960e+00 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.398e-02 5.747e-02 6.153e-02 6.627e-02 7.285e-02 8.065e-02 9.018e-02 1.016e-01 1.155e-01 1.368e-01 1.640e-01 1.792e-01 1.522e-01 9.778e-02 6.005e-02 3.710e-02 3.710e-02 3.710e-02 3.710e-02 3.710e-02 3.710e-02
2.970e+00 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.411e-02 5.760e-02 6.166e-02 6.639e-02 7.297e-02 8.075e-02 9.026e-02 1.016e-01 1.155e-01 1.367e-01 1.637e-01 1.785e-01 1.510e-01 9.645e-02 5.884e-02 3.607e-02 3.607e-02 3.607e-02 3.607e-02 3.607e-02 3.607e-02
2.980e+00 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.424e-02 5.773e-02 6.178e-02 6.651e-02 7.308e-02 8.085e-02 9.034e-02 1.017e-01 1.155e-01 1.366e-01 1.633e-01 1.777e-01 1.498e-01 9.513e-02 5.764e-02 3.506e-02 3.506e-02 3.506e-02 3.506e-02 3.506e-02 3.506e-02
2.990e+00 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.437e-02 5.786e-02 6.191e-02 6.663e-02 7.319e-02 8.094e-02 9.042e-02 1.017e-01 1.155e-01 1.365e-01 1.630e-01 1.769e-01 1.486e-01 9.383e-02 5.647e-02 3.407e-02 3.407e-02 3.407e-02 3.407e-02 3.407e-02 3.407e-02
3.000e+00 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.451e-02 5.799e-02 6.203e-02 6.675e-02 7.330e-02 8.104e-02 9.050e-02 1.018e-01 1.155e-01 1.364e-01 1.627e-01 1.762e-01 1.474e-01 9.255e-02 5.532e-02 3.311e-02 3.311e-02 3.311e-02 3.311e-02 3.311e-02 3.311e-02
3.010e+00 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.464e-02 5.812e-02 6.216e-02 6.687e-02 7.341e-02 8.114e-02 9.058e-02 1.018e-01 1.155e-01 1.362e-01 1.623e-01 1.754e-01 1.462e-01 9.127e-02 5.418e-02 3.217e-02 3.217e-02 3.217e-02 3.217e-02 3.217e-02 3.217e-02
